$,999,53.3572,41.8027416,109.9925104,4628365.751,416304.4247,1575.67,2.222,16.57687426,4.956631969,30,0,*07
$,999,53.3572,41.8027427,109.9925123,4628365.871,416304.584,1575.68,2.222,16.57687426,4.956631969,30,0,*06
$,999,53.1017,41.8027437,109.9925143,4628365.98,416304.7515,1575.69,2.222,16.57687426,4.956631969,30,0,*33
$,999,53.1017,41.8027448,109.9925162,4628366.1,416304.9107,1575.7,2.222,16.57687426,4.956631969,30,0,*0A
$,999,53.3572,41.8027459,109.9925181,4628366.22,416305.07,1575.7,2.222,16.57687426,4.956631969,30,0,*01
$,999,53.3572,41.8027469,109.9925201,4628366.33,416305.2375,1575.71,2.222,16.57687426,4.956631969,30,0,*30
$,999,53.4989,41.802748,109.992522,4628366.45,416305.3967,1575.72,2.222,16.57687426,4.956631969,30,0,*09
$,999,53.1017,41.8027491,109.9925239,4628366.57,416305.556,1575.73,2.222,16.57687426,4.956631969,30,0,*00
$,999,53.3572,41.8027502,109.9925259,4628366.69,416305.7236,1575.73,2.222,16.57687426,4.956631969,30,0,*01
$,999,53.3572,41.8027512,109.9925278,4628366.799,416305.8827,1575.74,2.222,16.39896377,4.985378979,30,0,*03
$,999,53.1017,41.8027523,109.9925297,4628366.92,416306.042,1575.75,2.222,16.39896377,4.985378979,30,0,*38
$,999,53.1017,41.8027534,109.9925317,4628367.04,416306.2096,1575.76,2.222,16.39896377,4.985378979,30,0,*0D
$,999,53.3572,41.8027545,109.9925336,4628367.16,416306.3689,1575.77,2.222,16.39896377,4.985378979,30,0,*36
$,999,53.3572,41.8027555,109.9925355,4628367.269,416306.528,1575.78,2.222,16.39896377,4.985378979,30,0,*0C
$,999,53.1017,41.8027566,109.9925374,4628367.39,416306.6873,1575.79,2.222,16.39896377,4.985378979,30,0,*02
$,999,53.1017,41.8027577,109.9925394,4628367.51,416306.8549,1575.79,2.222,16.39896377,4.985378979,30,0,*34
$,999,52.9586,41.8027588,109.9925413,4628367.63,416307.0141,1575.8,2.222,16.39896377,4.985378979,30,0,*3E
$,999,53.1017,41.8027598,109.9925432,4628367.739,416307.1733,1575.8,2.222,16.39896377,4.985378979,30,0,*38
$,999,53.1017,41.8027609,109.9925452,4628367.859,416307.3408,1575.81,2.222,16.39896377,4.985378979,30,0,*02
$,999,53.1017,41.802762,109.9925471,4628367.98,416307.5001,1575.82,2.222,16.2048464,5.026946283,30,0,*37
$,999,52.9586,41.8027631,109.992549,4628368.1,416307.6594,1575.83,2.222,16.2048464,5.026946283,30,0,*09
$,999,52.9586,41.8027642,109.9925509,4628368.22,416307.8187,1575.84,2.222,16.2048464,5.026946283,30,0,*0C
$,999,52.8478,41.8027653,109.9925529,4628368.34,416307.9862,1575.85,2.222,16.2048464,5.026946283,30,0,*07
$,999,52.9586,41.8027663,109.9925548,4628368.45,416308.1454,1575.86,2.222,16.2048464,5.026946283,30,0,*09
$,999,52.9586,41.8027674,109.9925567,4628368.57,416308.3047,1575.87,2.222,16.2048464,5.026946283,30,0,*00
$,999,53.1016,41.8027685,109.9925586,4628368.69,416308.4639,1575.88,2.222,16.2048464,5.026946283,30,0,*0E
$,999,53.1016,41.8027696,109.9925605,4628368.811,416308.6232,1575.89,2.222,16.2048464,5.026946283,30,0,*33
$,999,53.2146,41.8027707,109.9925625,4628368.931,416308.7908,1575.9,2.222,16.2048464,5.026946283,30,0,*00
$,999,52.9586,41.8027717,109.9925644,4628369.04,416308.9499,1575.9,2.222,16.2048464,5.026946283,30,0,*06
$,999,53.1016,41.8027728,109.9925663,4628369.16,416309.1092,1575.91,2.222,16.01813213,5.071875271,30,0,*38
$,999,53.1016,41.8027739,109.9925683,4628369.28,416309.2768,1575.92,2.222,16.01813213,5.071875271,30,0,*08
$,999,53.1016,41.802775,109.9925702,4628369.401,416309.4361,1575.93,2.222,16.01813213,5.071875271,30,0,*37
$,999,52.9586,41.802776,109.9925721,4628369.51,416309.5952,1575.94,2.222,16.01813213,5.071875271,30,0,*0D
$,999,53.1016,41.8027771,109.992574,4628369.63,416309.7545,1575.95,2.222,16.01813213,5.071875271,30,0,*31
$,999,53.1016,41.8027782,109.992576,4628369.75,416309.9221,1575.96,2.222,16.01813213,5.071875271,30,0,*3A
$,999,52.9586,41.8027793,109.9925779,4628369.871,416310.0813,1575.97,2.222,16.01813213,5.071875271,30,0,*09
$,999,52.9586,41.8027804,109.9925798,4628369.991,416310.2406,1575.98,2.222,16.01813213,5.071875271,30,0,*3F
$,999,53.1016,41.8027815,109.9925817,4628370.111,416310.3999,1575.99,2.222,16.01813213,5.071875271,30,0,*0D
$,999,53.1016,41.8027825,109.9925837,4628370.22,416310.5673,1575.99,2.222,16.01813213,5.071875271,30,0,*07
$,999,52.9586,41.8027836,109.9925856,4628370.34,416310.7266,1576,2.222,15.82412408,5.115576698,30,0,*3B
$,999,52.9586,41.8027847,109.9925875,4628370.461,416310.8859,1576.01,2.222,15.82412408,5.115576698,30,0,*00
$,999,53.1016,41.8027858,109.9925894,4628370.581,416311.0451,1576.02,2.222,15.82412408,5.115576698,30,0,*0C
$,999,53.3572,41.8027868,109.9925914,4628370.69,416311.2126,1576.03,2.222,15.82412408,5.115576698,30,0,*08
$,999,52.9586,41.8027879,109.9925933,4628370.81,416311.3719,1576.03,2.222,15.82412408,5.115576698,30,0,*3B
$,999,52.9586,41.802789,109.9925952,4628370.931,416311.5311,1576.04,2.222,15.82412408,5.115576698,30,0,*0C
$,999,53.1016,41.8027901,109.9925971,4628371.051,416311.6904,1576.05,2.222,15.82412408,5.115576698,30,0,*00
$,999,53.1016,41.8027912,109.9925991,4628371.171,416311.858,1576.06,2.222,15.82412408,5.115576698,30,0,*06
$,999,52.7044,41.8027922,109.992601,4628371.28,416312.0171,1576.07,2.222,15.82412408,5.115576698,30,0,*31
$,999,52.7044,41.8027933,109.9926029,4628371.401,416312.1764,1576.08,2.222,15.82412408,5.115576698,30,0,*30
$,999,52.9586,41.8027944,109.9926048,4628371.521,416312.3357,1576.09,2.222,15.62254416,5.163806293,30,0,*0D
$,999,53.1016,41.8027955,109.9926068,4628371.641,416312.5033,1576.1,2.222,15.62254416,5.163806293,30,0,*39
$,999,52.9586,41.8027966,109.9926087,4628371.761,416312.6625,1576.11,2.222,15.62254416,5.163806293,30,0,*01
$,999,52.7044,41.8027977,109.9926106,4628371.882,416312.8218,1576.12,2.222,15.62254416,5.163806293,30,0,*08
$,999,52.7044,41.8027988,109.9926125,4628372.002,416312.9811,1576.13,2.222,15.62254416,5.163806293,30,0,*09
$,999,53.1016,41.8027998,109.9926144,4628372.111,416313.1402,1576.14,2.222,15.62254416,5.163806293,30,0,*3A
$,999,52.9586,41.8028009,109.9926164,4628372.231,416313.3078,1576.15,2.222,15.62254416,5.163806293,30,0,*32
$,999,52.9586,41.802802,109.9926183,4628372.352,416313.4671,1576.16,2.222,15.62254416,5.163806293,30,0,*38
$,999,53.1016,41.8028031,109.9926202,4628372.472,416313.6263,1576.16,2.222,15.62254416,5.163806293,30,0,*38
$,999,53.1016,41.8028042,109.9926221,4628372.592,416313.7856,1576.17,2.222,15.62254416,5.163806293,30,0,*02
$,999,53.1016,41.8028052,109.9926241,4628372.701,416313.9531,1576.18,2.222,15.44695873,5.207205517,30,0,*32
$,999,52.9586,41.8028063,109.992626,4628372.821,416314.1123,1576.19,2.222,15.44695873,5.207205517,30,0,*0E
$,999,53.1016,41.8028074,109.9926279,4628372.942,416314.2716,1576.2,2.222,15.44695873,5.207205517,30,0,*02
$,999,53.3572,41.8028085,109.9926299,4628373.062,416314.4392,1576.2,2.222,15.44695873,5.207205517,30,0,*32
$,999,53.4989,41.8028096,109.9926318,4628373.182,416314.5985,1576.21,2.222,15.44695873,5.207205517,30,0,*3B
$,999,53.1016,41.8028106,109.9926337,4628373.291,416314.7576,1576.22,2.222,15.44695873,5.207205517,30,0,*36
$,999,53.3572,41.8028117,109.9926356,4628373.412,416314.9169,1576.23,2.222,15.44695873,5.207205517,30,0,*0B
$,999,53.4989,41.8028128,109.9926376,4628373.532,416315.0845,1576.24,2.222,15.44695873,5.207205517,30,0,*3C
$,999,53.3572,41.8028138,109.9926395,4628373.641,416315.2436,1576.25,2.222,15.44695873,5.207205517,30,0,*02
$,999,53.7558,41.8028149,109.9926415,4628373.761,416315.4112,1576.26,2.222,15.44695873,5.207205517,30,0,*35
$,999,53.4989,41.802816,109.9926434,4628373.881,416315.5705,1576.27,2.222,15.28314553,5.250881309,30,0,*37
$,999,53.4989,41.802817,109.9926453,4628373.991,416315.7296,1576.28,2.222,15.28314553,5.250881309,30,0,*3A
$,999,53.7558,41.8028181,109.9926473,4628374.111,416315.8972,1576.29,2.222,15.28314553,5.250881309,30,0,*0F
$,999,53.4989,41.8028192,109.9926492,4628374.231,416316.0564,1576.3,2.222,15.28314553,5.250881309,30,0,*37
$,999,53.7558,41.8028202,109.9926512,4628374.34,416316.2239,1576.31,2.222,15.28314553,5.250881309,30,0,*3B
$,999,53.7558,41.8028213,109.9926531,4628374.46,416316.3832,1576.32,2.222,15.28314553,5.250881309,30,0,*32
$,999,53.8961,41.8028224,109.992655,4628374.581,416316.5424,1576.33,2.222,15.28314553,5.250881309,30,0,*3A
$,999,53.7558,41.8028234,109.992657,4628374.69,416316.7099,1576.34,2.222,15.28314553,5.250881309,30,0,*3A
$,999,54.1543,41.8028245,109.9926589,4628374.81,416316.8692,1576.35,2.222,15.28314553,5.250881309,30,0,*3A
$,999,53.8961,41.8028255,109.9926609,4628374.919,416317.0366,1576.36,2.222,15.28314553,5.250881309,30,0,*3B
$,999,54.1543,41.8028266,109.9926628,4628375.039,416317.1959,1576.37,2.222,15.1351632,5.303694101,30,0,*34
$,999,54.2933,41.8028276,109.9926648,4628375.149,416317.3633,1576.38,2.222,15.1351632,5.303694101,30,0,*07
$,999,54.1543,41.8028287,109.9926667,4628375.269,416317.5226,1576.39,2.222,15.1351632,5.303694101,30,0,*00
$,999,54.2933,41.8028297,109.9926687,4628375.378,416317.6901,1576.4,2.222,15.1351632,5.303694101,30,0,*3F
$,999,54.2933,41.8028308,109.9926707,4628375.498,416317.8576,1576.41,2.222,15.1351632,5.303694101,30,0,*05
$,999,54.2933,41.8028318,109.9926726,4628375.607,416318.0168,1576.42,2.222,15.1351632,5.303694101,30,0,*3E
$,999,54.2933,41.8028329,109.9926746,4628375.727,416318.1844,1576.43,2.222,15.1351632,5.303694101,30,0,*35
$,999,54.5527,41.8028339,109.9926765,4628375.837,416318.3435,1576.44,2.222,15.1351632,5.303694101,30,0,*38
$,999,54.2933,41.802835,109.9926785,4628375.957,416318.5111,1576.45,2.222,15.1351632,5.303694101,30,0,*03
$,999,54.5527,41.802836,109.9926805,4628376.066,416318.6785,1576.46,2.222,15.1351632,5.303694101,30,0,*3D
$,999,54.2933,41.8028371,109.9926824,4628376.186,416318.8378,1576.47,2.222,15.00879995,5.468753445,30,0,*0F
$,999,54.5527,41.8028381,109.9926844,4628376.295,416319.0053,1576.48,2.222,15.00879995,5.468753445,30,0,*3A
$,999,54.2933,41.8028391,109.9926863,4628376.404,416319.1644,1576.49,2.222,15.00879995,5.468753445,30,0,*33
$,999,54.5527,41.8028402,109.9926883,4628376.525,416319.332,1576.5,2.222,15.00879995,5.468753445,30,0,*0A
$,999,54.1543,41.8028412,109.9926903,4628376.634,416319.4994,1576.51,2.222,15.00879995,5.468753445,30,0,*3F
$,999,54.5527,41.8028423,109.9926922,4628376.754,416319.6587,1576.52,2.222,15.00879995,5.468753445,30,0,*0B
$,999,54.2933,41.8028433,109.9926942,4628376.863,416319.8261,1576.54,2.222,15.00879995,5.468753445,30,0,*01
$,999,54.2933,41.8028444,109.9926961,4628376.983,416319.9854,1576.54,2.222,15.00879995,5.468753445,30,0,*03
$,999,54.2933,41.8028454,109.9926981,4628377.092,416320.1529,1576.55,2.222,15.00879995,5.468753445,30,0,*04
$,999,54.1543,41.8028465,109.9927,4628377.213,416320.3121,1576.56,2.222,15.00879995,5.468753445,30,0,*00
$,999,54.2933,41.8028475,109.992702,4628377.322,416320.4796,1576.57,2.222,15.01282643,5.61944994,30,0,*0C
$,999,54.2933,41.8028486,109.992704,4628377.442,416320.6472,1576.58,2.222,15.01282643,5.61944994,30,0,*38
$,999,54.5527,41.8028496,109.9927059,4628377.551,416320.8063,1576.59,2.222,15.01282643,5.61944994,30,0,*3F
$,999,54.5527,41.8028507,109.9927079,4628377.671,416320.9739,1576.6,2.222,15.01282643,5.61944994,30,0,*02
$,999,54.6904,41.8028517,109.9927098,4628377.78,416321.133,1576.61,2.222,15.01282643,5.61944994,30,0,*32
$,999,54.6904,41.8028528,109.9927118,4628377.901,416321.3006,1576.63,2.222,15.01282643,5.61944994,30,0,*00
$,999,54.9511,41.8028538,109.9927138,4628378.01,416321.4681,1576.64,2.222,15.01282643,5.61944994,30,0,*03
$,999,54.9511,41.8028548,109.9927157,4628378.119,416321.6272,1576.65,2.222,15.01282643,5.61944994,30,0,*0A
$,999,54.9511,41.8028558,109.9927177,4628378.228,416321.7947,1576.66,2.222,15.01282643,5.61944994,30,0,*0C
$,999,55.0873,41.8028569,109.9927197,4628378.348,416321.9622,1576.67,2.222,15.01282643,5.61944994,30,0,*0D
$,999,55.2134,41.8028579,109.9927217,4628378.457,416322.1297,1576.68,2.222,15.07513792,5.768871829,30,0,*0F
$,999,54.9511,41.8028589,109.9927237,4628378.566,416322.2971,1576.69,2.222,15.07513792,5.768871829,30,0,*3A
$,999,55.0873,41.8028599,109.9927256,4628378.675,416322.4563,1576.7,2.222,15.07513792,5.768871829,30,0,*36
$,999,55.0873,41.802861,109.9927276,4628378.796,416322.6239,1576.71,2.222,15.07513792,5.768871829,30,0,*38
$,999,55.3492,41.802862,109.9927296,4628378.905,416322.7913,1576.72,2.222,15.07513792,5.768871829,30,0,*07
$,999,54.9511,41.802863,109.9927315,4628379.014,416322.9504,1576.73,2.222,15.07513792,5.768871829,30,0,*3F
$,999,54.9511,41.8028641,109.9927335,4628379.134,416323.118,1576.74,2.222,15.07513792,5.768871829,30,0,*02
$,999,54.9674,41.8028651,109.9927355,4628379.243,416323.2855,1576.75,2.222,15.07513792,5.768871829,30,0,*39
$,999,56.919,41.8028661,109.9927375,4628379.352,416323.4529,1576.76,2.222,15.07513792,5.768871829,30,0,*08
$,999,52.9405,41.8028671,109.9927395,4628379.461,416323.6204,1576.77,2.222,15.07513792,5.768871829,30,0,*01
$,999,56.919,41.8028682,109.9927414,4628379.582,416323.7796,1576.78,2.222,15.16627157,5.908171066,30,0,*31
$,999,55.616,41.8028692,109.9927434,4628379.691,416323.9471,1576.79,2.222,15.16627157,5.908171066,30,0,*09
$,999,55.616,41.80287154,109.9927479,4628379.946,416324.3223,1576.83,2.222,15.16627157,5.908171066,30,0,*0E
$,794,55.34,41.80287154,109.9927479,4628379.946,416324.3223,1576.83,16.52,1.22864e-311,0,30,0,*62
$,794,55.913,41.80287206,109.9927489,4628380.003,416324.4063,1576.82,2.788,1.22864e-311,0,30,0,*63
$,794,56.2587,41.80287281,109.9927504,4628380.084,416324.5312,1576.83,2.788,1.22864e-311,0,30,0,*5E
$,794,56.2587,41.80287355,109.9927519,4628380.166,416324.6563,1576.83,2.788,1.22864e-311,0,30,0,*67
$,794,56.2587,41.8028743,109.9927534,4628380.247,416324.7814,1576.84,2.788,1.22864e-311,0,30,0,*53
$,794,56.2587,41.80287505,109.9927549,4628380.329,416324.9065,1576.85,2.788,1.22864e-311,0,30,0,*5D
$,794,56.1456,41.80287579,109.9927564,4628380.41,416325.0316,1576.86,2.788,1.22864e-311,0,30,0,*68
$,794,56.156,41.80287654,109.9927578,4628380.492,416325.1567,1576.87,2.788,1.22864e-311,0,30,0,*67
$,794,56.156,41.80287729,109.9927593,4628380.573,416325.2817,1576.88,2.788,1.22864e-311,0,30,0,*62
$,794,56.156,41.80287803,109.9927608,4628380.655,416325.4068,1576.88,2.788,1.22864e-311,0,30,0,*59
$,794,56.156,41.80287878,109.9927623,4628380.736,416325.5319,1576.89,2.788,1.22864e-311,0,30,0,*5D
$,794,56.156,41.80287953,109.9927638,4628380.817,416325.657,1576.9,2.788,1.22864e-311,0,30,0,*5B
$,794,56.156,41.80288027,109.9927653,4628380.899,416325.7821,1576.91,2.788,1.22864e-311,0,30,0,*6F
$,794,56.156,41.80288102,109.9927668,4628380.98,416325.9072,1576.92,2.788,1.22864e-311,0,30,0,*65
$,794,56.156,41.80288177,109.9927683,4628381.062,416326.0322,1576.92,2.788,1.22864e-311,0,30,0,*67
$,794,56.156,41.80288251,109.9927698,4628381.143,416326.1573,1576.93,2.788,1.22864e-311,0,30,0,*6B
$,794,56.156,41.80288326,109.9927713,4628381.225,416326.2824,1576.94,2.788,1.22864e-311,0,30,0,*57
$,794,56.156,41.80288401,109.9927728,4628381.306,416326.4075,1576.95,2.788,1.22864e-311,0,30,0,*57
$,794,56.156,41.80288475,109.9927743,4628381.388,416326.5326,1576.96,2.788,1.22864e-311,0,30,0,*5B
$,794,56.156,41.8028855,109.9927758,4628381.469,416326.6577,1576.96,2.788,1.22864e-311,0,30,0,*6F
$,794,56.156,41.80288625,109.9927773,4628381.551,416326.7828,1576.97,2.788,1.22864e-311,0,30,0,*58
$,794,56.156,41.80288699,109.9927788,4628381.632,416326.9078,1576.98,2.788,1.22864e-311,0,30,0,*6E
$,794,56.156,41.80288774,109.9927803,4628381.713,416327.0329,1576.99,2.788,1.22864e-311,0,30,0,*6B
$,794,56.156,41.80288849,109.9927817,4628381.795,416327.158,1577,2.788,1.22864e-311,0,30,0,*47
$,794,56.156,41.80288923,109.9927832,4628381.876,416327.2831,1577.01,2.788,1.22864e-311,0,30,0,*55
$,794,56.156,41.80288998,109.9927847,4628381.958,416327.4082,1577.01,2.788,1.22864e-311,0,30,0,*61
$,794,56.156,41.80289073,109.9927862,4628382.039,416327.5333,1577.02,2.788,1.22864e-311,0,30,0,*66
$,794,56.156,41.80289147,109.9927877,4628382.121,416327.6583,1577.03,2.788,1.22864e-311,0,30,0,*68
$,794,56.156,41.80289222,109.9927892,4628382.202,416327.7834,1577.04,2.788,1.22864e-311,0,30,0,*64
$,794,56.156,41.80289297,109.9927907,4628382.284,416327.9085,1577.05,2.788,1.22864e-311,0,30,0,*58
$,794,56.156,41.80289371,109.9927922,4628382.365,416328.0336,1577.05,2.788,1.22864e-311,0,30,0,*55
$,794,56.156,41.80289446,109.9927937,4628382.446,416328.1587,1577.06,2.788,1.22864e-311,0,30,0,*5E
$,794,56.156,41.80289521,109.9927952,4628382.528,416328.2838,1577.07,2.788,1.22864e-311,0,30,0,*57
$,794,56.156,41.80289595,109.9927967,4628382.609,416328.4088,1577.08,2.788,1.22864e-311,0,30,0,*56
$,794,56.156,41.8028967,109.9927982,4628382.691,416328.5339,1577.09,2.788,1.22864e-311,0,30,0,*64
$,794,56.156,41.80289745,109.9927997,4628382.772,416328.659,1577.09,2.788,1.22864e-311,0,30,0,*52
$,794,56.156,41.80289819,109.9928012,4628382.854,416328.7841,1577.1,2.788,1.22864e-311,0,30,0,*67
$,794,56.156,41.80289894,109.9928027,4628382.935,416328.9092,1577.11,2.788,1.22864e-311,0,30,0,*63
$,794,56.156,41.80289969,109.9928042,4628383.017,416329.0343,1577.12,2.788,1.22864e-311,0,30,0,*59
$,794,56.156,41.80290043,109.9928057,4628383.098,416329.1593,1577.13,2.788,1.22864e-311,0,30,0,*5E
$,794,56.156,41.80290118,109.9928071,4628383.179,416329.2844,1577.14,2.788,1.22864e-311,0,30,0,*61
$,794,56.156,41.80290193,109.9928086,4628383.261,416329.4095,1577.14,2.788,1.22864e-311,0,30,0,*58
$,794,56.156,41.80290268,109.9928101,4628383.342,416329.5346,1577.15,2.788,1.22864e-311,0,30,0,*6E
$,794,56.156,41.80290342,109.9928116,4628383.424,416329.6597,1577.16,2.788,1.22864e-311,0,30,0,*57
$,794,56.156,41.80290417,109.9928131,4628383.505,416329.7848,1577.17,2.788,1.22864e-311,0,30,0,*62
$,794,56.156,41.80290492,109.9928146,4628383.587,416329.9098,1577.18,2.788,1.22864e-311,0,30,0,*50
$,794,56.156,41.80290566,109.9928161,4628383.668,416330.0349,1577.18,2.788,1.22864e-311,0,30,0,*69
$,794,56.156,41.80290641,109.9928176,4628383.75,416330.16,1577.19,2.788,1.22864e-311,0,30,0,*5F
$,794,56.156,41.80290716,109.9928191,4628383.831,416330.2851,1577.2,2.788,1.22864e-311,0,30,0,*54
$,794,56.156,41.8029079,109.9928206,4628383.913,416330.4102,1577.21,2.788,1.22864e-311,0,30,0,*6E
$,794,56.156,41.80290865,109.9928221,4628383.994,416330.5353,1577.22,2.788,1.22864e-311,0,30,0,*6C
$,794,56.156,41.8029094,109.9928236,4628384.075,416330.6604,1577.22,2.788,1.22864e-311,0,30,0,*6D
$,794,56.156,41.80291014,109.9928251,4628384.157,416330.7854,1577.23,2.788,1.22864e-311,0,30,0,*61
$,794,56.156,41.80291089,109.9928266,4628384.238,416330.9105,1577.24,2.788,1.22864e-311,0,30,0,*5B
$,794,56.156,41.80291164,109.9928281,4628384.32,416331.0356,1577.25,2.788,1.22864e-311,0,30,0,*65
$,794,56.156,41.80291238,109.9928296,4628384.401,416331.1607,1577.26,2.788,1.22864e-311,0,30,0,*5A
$,794,56.156,41.80291313,109.9928311,4628384.483,416331.2858,1577.27,2.788,1.22864e-311,0,30,0,*62
$,794,56.156,41.80291388,109.9928325,4628384.564,416331.4109,1577.27,2.788,1.22864e-311,0,30,0,*69
$,794,56.156,41.80291462,109.992834,4628384.646,416331.5359,1577.28,2.788,1.22864e-311,0,30,0,*69
$,794,56.156,41.80291537,109.9928355,4628384.727,416331.661,1577.29,2.788,1.22864e-311,0,30,0,*64
$,794,56.156,41.80291612,109.992837,4628384.808,416331.7861,1577.3,2.788,1.22864e-311,0,30,0,*6F
$,794,56.156,41.80291686,109.9928385,4628384.89,416331.9112,1577.31,2.788,1.22864e-311,0,30,0,*63
$,794,56.156,41.80291761,109.99284,4628384.971,416332.0363,1577.31,2.788,1.22864e-311,0,30,0,*54
$,794,56.156,41.80291836,109.9928415,4628385.053,416332.1614,1577.32,2.788,1.22864e-311,0,30,0,*69
$,794,56.156,41.8029191,109.992843,4628385.134,416332.2864,1577.33,2.788,1.22864e-311,0,30,0,*69
$,794,56.156,41.80291985,109.9928445,4628385.216,416332.4115,1577.34,2.788,1.22864e-311,0,30,0,*65
$,794,56.156,41.8029206,109.992846,4628385.297,416332.5366,1577.35,2.788,1.22864e-311,0,30,0,*6E
$,794,56.1475,41.80292134,109.9928475,4628385.379,416332.6617,1577.35,2.788,1.22864e-311,0,30,0,*60
$,794,56.0874,41.80292209,109.992849,4628385.46,416332.7868,1577.36,2.788,1.22864e-311,0,30,0,*69
$,794,55.97,41.80292284,109.9928505,4628385.541,416332.9119,1577.37,2.788,1.22864e-311,0,30,0,*64
$,794,55.792,41.80292358,109.992852,4628385.623,416333.0369,1577.38,2.788,1.22864e-311,0,30,0,*66
$,794,55.4352,41.80292433,109.9928535,4628385.704,416333.162,1577.39,2.788,1.22864e-311,0,30,0,*60
$,794,55.2588,41.80292508,109.992855,4628385.786,416333.287,1577.4,2.788,1.22864e-311,0,30,0,*6B
$,794,54.9011,41.80292584,109.9928564,4628385.869,416333.4112,1577.4,2.788,1.22864e-311,0,30,0,*52
$,794,54.7262,41.8029266,109.9928579,4628385.953,416333.5346,1577.41,2.788,1.22864e-311,0,30,0,*5B
$,794,54.5521,41.8029274,109.9928594,4628386.04,416333.6594,1577.42,2.788,0,0,30,0,*04
$,794,54.1941,41.8029282,109.9928608,4628386.127,416333.7768,1577.43,2.788,0,0,30,0,*37
$,794,54.3754,41.802929,109.9928623,4628386.214,416333.9024,1577.44,2.788,0,0,30,0,*3A
$,794,54.0758,41.8029298,109.9928637,4628386.302,416334.0198,1577.45,2.788,0,0,30,0,*32
$,794,54.02,41.8029306,109.9928652,4628386.389,416334.1454,1577.45,2.788,0,0,30,0,*30
$,794,53.834,41.8029314,109.9928667,4628386.477,416334.2711,1577.46,2.788,0,0,30,0,*0A
$,794,54.0214,41.8029322,109.9928681,4628386.564,416334.3884,1577.47,2.788,0,0,30,0,*32
$,794,54.0214,41.8029329,109.9928696,4628386.64,416334.5139,1577.48,2.788,0,0,30,0,*35
$,794,54.0214,41.8029337,109.992871,4628386.728,416334.6313,1577.49,2.788,0,0,30,0,*38
$,794,54.3677,41.8029345,109.9928725,4628386.815,416334.7569,1577.5,2.788,0,0,30,0,*3A
$,794,54.1811,41.8029353,109.9928739,4628386.903,416334.8743,1577.51,2.788,0,0,30,0,*0B
$,794,54.3677,41.8029361,109.9928754,4628386.99,416334.9999,1577.52,2.788,0,0,30,0,*05
$,794,53.834,41.8029369,109.9928769,4628387.077,416335.1256,1577.53,2.788,0,0,30,0,*37
$,794,54.0214,41.8029377,109.9928783,4628387.165,416335.2429,1577.54,2.788,0,0,30,0,*01
$,794,54.0214,41.8029384,109.9928798,4628387.241,416335.3684,1577.55,2.788,0,0,30,0,*37
$,794,54.0214,41.8029392,109.9928812,4628387.328,416335.4858,1577.56,2.788,0,0,30,0,*04
$,794,54.3677,41.80294,109.9928827,4628387.416,416335.6114,1577.57,2.788,0,0,30,0,*35
$,794,54.1811,41.8029408,109.9928841,4628387.503,416335.7288,1577.58,2.788,0,0,30,0,*0E
$,794,54.3677,41.8029416,109.9928856,4628387.591,416335.8544,1577.59,2.788,0,0,30,0,*05
$,794,53.834,41.8029424,109.9928871,4628387.678,416335.9801,1577.6,2.788,0,0,30,0,*0C
$,794,54.0214,41.8029432,109.9928885,4628387.765,416336.0974,1577.61,2.788,0,0,30,0,*02
$,794,54.0214,41.8029439,109.99289,4628387.842,416336.223,1577.62,2.788,0,0,30,0,*38
$,794,54.0214,41.8029447,109.9928914,4628387.929,416336.3403,1577.63,2.788,0,0,30,0,*34
$,794,54.3677,41.8029455,109.9928929,4628388.017,416336.466,1577.64,2.788,0,0,30,0,*00
$,794,54.1811,41.8029463,109.9928943,4628388.104,416336.5833,1577.65,2.788,0,0,30,0,*0E
$,794,54.3677,41.8029471,109.9928958,4628388.191,416336.709,1577.66,2.788,0,0,30,0,*33
$,794,53.834,41.8029479,109.9928973,4628388.279,416336.8346,1577.67,2.788,0,0,30,0,*0E
$,794,54.0214,41.8029487,109.9928987,4628388.366,416336.9519,1577.68,2.788,0,0,30,0,*38
$,794,54.0214,41.8029494,109.9929002,4628388.442,416337.0775,1577.69,2.788,0,0,30,0,*35
$,794,54.0214,41.8029502,109.9929016,4628388.53,416337.1948,1577.7,2.788,0,0,30,0,*0E
$,794,54.0214,41.802951,109.9929031,4628388.617,416337.3205,1577.71,2.788,0,0,30,0,*39
$,794,54.1811,41.8029518,109.9929045,4628388.705,416337.4378,1577.72,2.788,0,0,30,0,*07
$,794,54.3677,41.8029526,109.992906,4628388.792,416337.5635,1577.73,2.788,0,0,30,0,*0A
$,794,54.0214,41.8029534,109.9929075,4628388.879,416337.6891,1577.74,2.788,0,0,30,0,*31
$,794,54.0214,41.8029542,109.9929089,4628388.967,416337.8065,1577.75,2.788,0,0,30,0,*33
$,794,54.0214,41.802955,109.9929104,4628389.054,416337.9321,1577.76,2.788,0,0,30,0,*0D
$,794,54.0214,41.8029557,109.9929118,4628389.131,416338.0493,1577.77,2.788,0,0,30,0,*07
$,794,54.0214,41.8029565,109.9929133,4628389.218,416338.175,1577.78,2.788,0,0,30,0,*0E
$,794,54.181,41.8029573,109.9929148,4628389.305,416338.3006,1577.79,2.788,0,0,30,0,*3C
$,794,54.3677,41.8029581,109.9929162,4628389.393,416338.418,1577.8,2.788,0,0,30,0,*0E
$,794,54.3677,41.8029589,109.9929177,4628389.48,416338.5436,1577.81,2.788,0,0,30,0,*03
