$,789,50.1717,41.8026303,109.9923183,4628353.580325804,416288.3212775278,1575.02,2.222,20.466454887613036,5.877684747590475,38,0,*0B
$,789,49.9275,41.8026314,109.9923201,4628353.700702283,416288.47224352625,1575.02,2.222,19.956209225277544,5.874795306590842,38,0,*36
$,789,50.1717,41.8026325,109.992322,4628353.820981365,416288.6315169685,1575.03,2.222,19.956209225277544,5.874795306590842,38,0,*30
$,789,50.4176,41.8026337,109.9923238,4628353.952460546,416288.78261312586,1575.03,2.222,19.956209225277544,5.874795306590842,38,0,*3A
$,789,50.3235,41.8026348,109.9923257,4628354.072739635,416288.94188655727,1575.04,2.222,19.956209225277544,5.874795306590842,38,0,*32
$,789,50.4176,41.802636,109.9923275,4628354.204218822,416289.09298270574,1575.04,2.222,19.956209225277544,5.874795306590842,38,0,*06
$,789,50.3235,41.8026372,109.9923294,4628354.335600615,416289.2523862969,1575.05,2.222,19.956209225277544,5.874795306590842,38,0,*09
$,789,50.1717,41.8026383,109.9923312,4628354.455977111,416289.40335226373,1575.05,2.222,19.956209225277544,5.874795306590842,38,0,*3E
$,789,50.3235,41.8026394,109.9923331,4628354.576256214,416289.56262567337,1575.05,2.222,19.956209225277544,5.874795306590842,38,0,*36
$,789,50.1717,41.8026406,109.992335,4628354.707638016,416289.72202924755,1575.06,2.222,19.956209225277544,5.874795306590842,38,0,*0A
$,789,50.5692,41.8026417,109.9923368,4628354.828014524,416289.8729951986,1575.06,2.222,19.956209225277544,5.874795306590842,38,0,*04
$,789,50.5692,41.8026429,109.9923387,4628354.959396333,416290.0323987615,1575.07,2.222,19.498825902686406,5.861045080588887,38,0,*0C
$,789,50.5692,41.802644,109.9923405,4628355.079772847,416290.1833646997,1575.08,2.222,19.498825902686406,5.861045080588887,38,0,*31
$,789,50.3235,41.8026452,109.9923424,4628355.211154662,416290.3427682513,1575.08,2.222,19.498825902686406,5.861045080588887,38,0,*0A
$,789,50.5692,41.8026463,109.9923442,4628355.331531182,416290.4937341801,1575.09,2.222,19.498825902686406,5.861045080588887,38,0,*04
$,789,50.5692,41.8026474,109.9923461,4628355.451810308,416290.6530075539,1575.09,2.222,19.498825902686406,5.861045080588887,38,0,*07
$,789,50.5692,41.8026486,109.992348,4628355.583192135,416290.8124110885,1575.1,2.222,19.498825902686406,5.861045080588887,38,0,*0B
$,789,50.7199,41.8026497,109.9923498,4628355.703568665,416290.9633770005,1575.11,2.222,19.498825902686406,5.861045080588887,38,0,*04
$,789,50.5692,41.8026509,109.9923517,4628355.834950498,416291.1227805237,1575.11,2.222,19.498825902686406,5.861045080588887,38,0,*00
$,789,50.7199,41.802652,109.9923536,4628355.955229638,416291.2820538735,1575.12,2.222,19.498825902686406,5.861045080588887,38,0,*34
$,789,50.3235,41.8026531,109.9923554,4628356.075606177,416291.43301976967,1575.12,2.222,19.498825902686406,5.861045080588887,38,0,*3E
$,789,50.5692,41.8026543,109.9923573,4628356.206988022,416291.59242327814,1575.13,2.222,19.248454625475734,5.853570877227635,38,0,*38
$,789,50.7199,41.8026554,109.9923592,4628356.327267171,416291.7516966117,1575.13,2.222,19.248454625475734,5.853570877227635,38,0,*08
$,789,50.786,41.8026566,109.992361,4628356.458746418,416291.9027926608,1575.14,2.222,19.248454625475734,5.853570877227635,38,0,*0F
$,789,50.82,41.8026577,109.9923629,4628356.579025574,416292.0620659835,1575.14,2.222,19.248454625475734,5.853570877227635,38,0,*01
$,789,50.88,41.8026589,109.9923647,4628356.710504827,416292.21316201944,1575.15,2.222,19.248454625475734,5.853570877227635,38,0,*3E
$,789,50.95,41.80266,109.9923666,4628356.830783992,416292.3724353313,1575.15,2.222,19.248454625475734,5.853570877227635,38,0,*07
$,789,51.02,41.8026611,109.9923685,4628356.951063158,416292.5317086377,1575.16,2.222,19.248454625475734,5.853570877227635,38,0,*0C
$,789,51.09,41.802663560117,109.992372516038,4628357.220291098,416292.8685410594,1575.17,2.222,19.248454625475734,5.853570877227635,30,0,*03
$,999,50.9525,41.802663560117,109.992372516038,4628357.220291098,416292.8685410594,1575.17,2.222,18.513407422681933,5.811883810803162,30,0,*0B
$,999,52.9408,41.8026657,109.9923759,4628357.454580044,416293.1524472491,1575.18,2.222,18.513407422681933,5.811883810803162,30,0,*09
$,999,52.9408,41.8026668,109.9923778,4628357.574859229,416293.3117205285,1575.19,2.222,18.513407422681933,5.811883810803162,30,0,*07
$,999,52.9408,41.8026679,109.9923797,4628357.695138417,416293.47099380253,1575.19,2.222,18.513407422681933,5.811883810803162,30,0,*3F
$,999,50.5043,41.802669,109.9923816,4628357.815417609,416293.63026707113,1575.2,2.222,18.513407422681933,5.811883810803162,30,0,*3C
$,999,51.432,41.8026702,109.9923835,4628357.9467995,416293.7896704981,1575.21,2.222,18.513407422681933,5.811883810803162,30,0,*39
$,999,51.7633,41.8026713,109.9923853,4628358.067176092,416293.9406363119,1575.22,2.222,18.513407422681933,5.811883810803162,30,0,*05
$,999,51.7633,41.8026724,109.9923872,4628358.187455294,416294.09990956425,1575.22,2.222,18.513407422681933,5.811883810803162,30,0,*3E
$,999,51.7633,41.8026735,109.9923891,4628358.307734499,416294.25918281125,1575.23,2.222,18.513407422681933,5.811883810803162,30,0,*3D
$,999,51.7633,41.8026746,109.992391,4628358.4280137075,416294.4184560529,1575.24,2.222,18.513407422681933,5.811883810803162,30,0,*01
$,999,52.0151,41.8026757,109.9923929,4628358.548292918,416294.57772928907,1575.25,2.222,18.067215069032923,5.739469754701551,30,0,*31
$,999,52.3073,41.8026768,109.9923948,4628358.668572135,416294.7370025221,1575.25,2.222,18.067215069032923,5.739469754701551,30,0,*0F
$,999,52.3073,41.8026779,109.9923967,4628358.788851353,416294.8962757475,1575.26,2.222,18.067215069032923,5.739469754701551,30,0,*03
$,999,52.3073,41.802679,109.9923986,4628358.909130576,416295.0555489676,1575.27,2.222,18.067215069032923,5.739469754701551,30,0,*32
$,999,52.3073,41.8026801,109.9924005,4628359.029409803,416295.2148221823,1575.27,2.222,18.067215069032923,5.739469754701551,30,0,*0A
$,999,52.3073,41.8026812,109.9924024,4628359.149689033,416295.37409539166,1575.28,2.222,18.067215069032923,5.739469754701551,30,0,*32
$,999,52.3073,41.8026823,109.9924044,4628359.2698708745,416295.5416760401,1575.28,2.222,18.067215069032923,5.739469754701551,30,0,*34
$,999,52.3073,41.8026834,109.9924063,4628359.39015011,416295.70094923856,1575.29,2.222,18.067215069032923,5.739469754701551,30,0,*0F
$,999,52.3073,41.8026845,109.9924082,4628359.510429352,416295.8602224316,1575.3,2.222,18.067215069032923,5.739469754701551,30,0,*3A
$,999,52.3073,41.8026856,109.9924101,4628359.630708595,416296.0194956192,1575.3,2.222,18.067215069032923,5.739469754701551,30,0,*3D
$,999,52.3073,41.8026867,109.992412,4628359.750987843,416296.1787688015,1575.31,2.222,17.62903340797191,5.632182681633782,30,0,*0A
$,999,52.1616,41.8026878,109.9924139,4628359.871267093,416296.33804197947,1575.32,2.222,17.62903340797191,5.632182681633782,30,0,*06
$,999,52.1616,41.8026889,109.9924158,4628359.991546348,416296.49731515103,1575.32,2.222,17.62903340797191,5.632182681633782,30,0,*03
$,999,52.3073,41.80269,109.9924177,4628360.111825605,416296.6565883172,1575.33,2.222,17.62903340797191,5.632182681633782,30,0,*3A
$,999,52.5601,41.8026911,109.9924196,4628360.232104867,416296.8158614779,1575.34,2.222,17.62903340797191,5.632182681633782,30,0,*3C
$,999,52.5601,41.8026922,109.9924215,4628360.352384132,416296.9751346333,1575.34,2.222,17.62903340797191,5.632182681633782,30,0,*36
$,999,52.5601,41.8026933,109.9924234,4628360.472663401,416297.13440778543,1575.35,2.222,17.62903340797191,5.632182681633782,30,0,*09
$,999,52.7044,41.8026944,109.9924253,4628360.592942672,416297.29368092795,1575.36,2.222,17.62903340797191,5.632182681633782,30,0,*05
$,999,52.7044,41.8026955,109.9924273,4628360.713124558,416297.4612615099,1575.36,2.222,17.62903340797191,5.632182681633782,30,0,*3A
$,999,52.7044,41.8026965,109.9924292,4628360.82230114,416297.62040448573,1575.37,2.222,17.62903340797191,5.632182681633782,30,0,*38
$,999,52.9587,41.8026976,109.9924311,4628360.942580421,416297.7796776154,1575.37,2.222,17.303686566384492,5.47462839045807,30,0,*3D
$,999,53.1017,41.8026987,109.992433,4628361.0628597075,416297.9389507386,1575.38,2.222,17.303686566384492,5.47462839045807,30,0,*36
$,999,53.1017,41.8026998,109.992435,4628361.183041609,416298.10653129756,1575.39,2.222,17.303686566384492,5.47462839045807,30,0,*3E
$,999,52.9587,41.8027009,109.9924369,4628361.3033209015,416298.26580440986,1575.4,2.222,17.303686566384492,5.47462839045807,30,0,*02
$,999,53.1017,41.802702,109.9924388,4628361.4236002,416298.42507751787,1575.4,2.222,17.303686566384492,5.47462839045807,30,0,*0F
$,999,53.1017,41.802703,109.9924407,4628361.532776802,416298.5842204629,1575.41,2.222,17.303686566384492,5.47462839045807,30,0,*09
$,999,53.1017,41.8027041,109.9924427,4628361.652958718,416298.751801,1575.42,2.222,17.303686566384492,5.47462839045807,30,0,*37
$,999,53.3572,41.8027052,109.9924446,4628361.773238025,416298.9110740908,1575.43,2.222,17.303686566384492,5.47462839045807,30,0,*30
$,999,53.3572,41.8027063,109.9924465,4628361.893517336,416299.07034717733,1575.43,2.222,17.303686566384492,5.47462839045807,30,0,*05
$,999,53.3572,41.8027073,109.9924485,4628362.0025965655,416299.2377975412,1575.44,2.222,17.303686566384492,5.47462839045807,30,0,*09
$,999,53.2437,41.8027084,109.9924504,4628362.122875884,416299.39707061596,1575.45,2.222,17.11578335367844,5.30876103174011,30,0,*3A
$,999,53.3572,41.8027095,109.9924523,4628362.243155205,416299.55634368537,1575.45,2.222,17.11578335367844,5.30876103174011,30,0,*38
$,999,53.3572,41.8027105,109.9924543,4628362.352234446,416299.7237940377,1575.46,2.222,17.11578335367844,5.30876103174011,30,0,*03
